peak,gene,distance_to_TSS,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
chr10-40141795-40142701,Slc16a10,0,0.00150140281430827,2.99182332083752,0.019,0.002,1
chr16-45413381-45414090,Gm5406,1800,0.00150140281430827,2.86743430530922,0.019,0.002,1
chr10-82984987-82985872,Chst11,0,0.00150909667906822,2.91622446238614,0.019,0.002,1
chr11-114198178-114199014,1700092K14Rik,0,0.00150909667906822,2.96438170531738,0.019,0.002,1
chr13-24337648-24338486,Gm11342,304,0.00150909667906822,2.84591110684689,0.019,0.002,1
chr9-122886485-122887420,Zkscan7,1050,0.00150909667906822,2.84213968171433,0.019,0.002,1
chr9-107982055-107982969,Gm20661,88,0.0015168268498333,2.84061598376471,0.019,0.002,1
chr7-140153180-140154111,Sprn,765,0.00152459348082761,2.82026153097927,0.019,0.002,1
chr7-140821384-140822276,Zfp941,0,0.00153229576345408,2.20487038655875,0.031,0.007,1
chr10-127030335-127031291,Tsfm,0,0.00153239672684176,2.77924886426744,0.019,0.002,1
chr12-34529891-34530744,Hdac9,1001,0.00153239672684176,2.71972489350784,0.019,0.002,1
chr2-76984194-76985002,Ttn,1646,0.00153239672684176,2.66261063748036,0.019,0.002,1
chr6-31604603-31605530,Gm13847,0,0.00153239672684176,2.68370023185991,0.019,0.002,1
chr8-116504453-116505271,Dynlrb2,0,0.00153749004471872,2.18026744344,0.031,0.007,1
chrX-102504889-102505705,Hdac8,0,0.00154023674323453,2.68562088717069,0.019,0.002,1
chr4-27996066-27996996,Tpm3-rs2,0,0.00154811368593448,2.5105736135166,0.019,0.002,1
chr4-33208799-33209683,Srsf12,0,0.00155317034593641,2.19181172677229,0.031,0.007,1
chr18-23752121-23752719,Gm15972,0,0.00155602771144165,2.46388692251701,0.019,0.002,1
chr9-20492347-20493184,Zfp426,0,0.00155602771144165,2.4001265298875,0.019,0.002,1
chr9-119101990-119102813,Dlec1,0,0.00155602771144165,2.42804163293285,0.019,0.002,1
chr1-133961377-133962307,Gm1627,0,0.00156899779319367,2.14316682096296,0.031,0.007,1
chr14-50930644-50931527,Tmem55b,0,0.00156961634634524,1.97619300049416,0.044,0.012,1
chr6-129574978-129575921,Klre1,1971,0.00157430652241407,2.11699011574229,0.031,0.007,1
chr1-90974722-90975584,Gm28199,0,0.00157963178529265,2.05930320699654,0.031,0.007,1
chrX-134750968-134751716,Armcx6,0,0.00158497362815158,2.08824830252349,0.031,0.007,1
chr2-57237908-57238738,A930012O16Rik,0,0.00159033209742511,2.07959918648385,0.031,0.007,1
chr19-10576869-10577755,Tmem138,0,0.00160650772976148,2.01100087701413,0.031,0.007,1
chr1-128416785-128417660,Dars,0,0.00160709860631204,1.77201880530964,0.05,0.015,1
chr9-108991423-108992295,RP24-212K17.5,0,0.00160709860631204,1.79852874927908,0.05,0.015,1
chr2-73312251-73313161,Scrn3,0,0.00161737547308284,2.05738157734087,0.031,0.007,1
chr8-72239611-72240492,Ap1m1,0,0.00162232936366712,1.78883346288298,0.05,0.015,1
chr13-41015782-41016702,Tmem14c,0,0.0016366192207681,1.56506248825847,0.057,0.018,1
chr10-127512633-127513482,Ndufa4l2,1456,0.0016559476450317,1.93291106812753,0.031,0.007,1
chr10-13192706-13193529,Ltv1,0,0.00165806081144761,1.56056542042236,0.057,0.018,1
chr8-87472236-87473123,Cbln1,0,0.00166210999545235,1.85119277032615,0.044,0.012,1
chr3-145937503-145938394,2410004B18Rik,0,0.0016688222939402,1.74967548565045,0.05,0.015,1
chr2-23068850-23069674,Acbd5,681,0.00167273622701216,1.86739045717165,0.031,0.007,1
chrX-7573997-7574886,Ppp1r3f,0,0.0017324996203975,1.69148597740665,0.044,0.012,1
chr3-28814090-28814972,RP24-388D8.6,104,0.00173698871068368,1.75585020243249,0.044,0.012,1
chr6-94699858-94700755,Lrig1,0,0.00174148849449461,1.72630466966416,0.044,0.012,1
chr6-118419209-118420084,Bms1,0,0.00174494882700198,1.63400562340905,0.05,0.015,1
chr3-122983985-122984926,Usp53,0,0.0017615815714025,1.47550572533452,0.057,0.018,1
chr13-38960114-38961019,5033403F01Rik,0,0.00182904682676846,1.55654764571158,0.044,0.012,1
chr1-195130692-195131587,Cr1l,0,0.00184136963354236,1.61537397415472,0.05,0.015,1
chr10-91082425-91083337,Apaf1,0,0.00197002065164897,1.0473294214245,0.101,0.043,1
chr2-154435939-154436815,Cbfa2t2,0,0.00215978350108996,1.56662028772694,0.057,0.019,1
chr12-12904285-12905208,4930519A11Rik,1564,0.0021734027218038,1.51763905560346,0.057,0.019,1
chr14-8079997-8080838,Rpp14,0,0.00221619466427104,1.92271126567322,0.038,0.01,1
chr11-16507758-16508641,Sec61g,0,0.00223531154095805,1.23587926859243,0.063,0.022,1
chr4-53631147-53632077,Fsd1l,0,0.00225379347864512,1.88674588547912,0.038,0.01,1
chr12-50648861-50649659,Prkd1,0,0.00226645615067577,1.90257907139019,0.038,0.01,1
chr13-74638650-74639375,Erap1,496,0.00226645615067577,1.81765804673688,0.038,0.01,1
chr6-47952965-47953858,Zfp956,0,0.00235036270720906,1.76018726439067,0.038,0.01,1
chr19-11120837-11121720,Gm6501,0,0.00241010783419419,1.76122240469562,0.038,0.01,1
chr18-34859513-34860302,Egr1,0,0.00243133712017153,1.60527770024133,0.05,0.016,1
chr12-31634234-31635121,Bcap29,0,0.00250893366618182,1.45924105298186,0.05,0.016,1
chr15-68362978-68363882,Gm20732,0,0.00252020197532481,1.57890344289451,0.05,0.016,1
chr13-64369970-64370875,Ctsl,0,0.00257148447304833,1.55081500000491,0.05,0.016,1
chr10-14705109-14706032,Vta1,0,0.00257724104487752,1.48154985089812,0.05,0.016,1
chr6-55202986-55203803,Fam188b,0,0.0025943252179503,1.64549862901121,0.044,0.013,1
chr6-5725474-5726306,Dync1i1,0,0.00260710899736779,1.68190456460943,0.044,0.013,1
chr6-108659149-108659971,Bhlhe40,657,0.00260710928772641,1.60485716182894,0.044,0.013,1
chr11-88968085-88968964,Gm15698,1153,0.00263184968257442,2.53455876838493,0.025,0.005,1
chrX-69359953-69360859,Aff2,0,0.00265230841289228,1.57088051046353,0.044,0.013,1
chr14-34673290-34674243,Wapal,0,0.00266367620786729,2.1639721742191,0.031,0.007,1
chr2-120403762-120404644,Ganc,0,0.00267142631051751,2.46645078164996,0.025,0.005,1
chr19-4854737-4855665,Ctsf,0,0.00268640654873746,2.46985378317691,0.025,0.005,1
chr1-134181624-134182541,Chil1,0,0.00268886146069494,2.1493338594839,0.031,0.007,1
chr13-24761189-24762036,Gmnn,0,0.00269730478094037,2.07626211855921,0.031,0.007,1
chr4-56802031-56802977,Ikbkap,0,0.00269730478094037,2.15472625145206,0.031,0.007,1
chr8-11635616-11636181,Ankrd10,0,0.00269730478094037,2.10719856039217,0.031,0.007,1
chr4-70411901-70412780,Gm26320,142,0.00270577232173719,2.14018955345376,0.031,0.007,1
chr8-23207987-23208908,Agpat6,0,0.00271000384321421,1.36993001655622,0.063,0.023,1
chr16-38522312-38523224,Timmdc1,0,0.00272478440685016,1.54503819896435,0.044,0.013,1
chr14-55853575-55854387,Nynrin,0,0.00273132088548578,2.05834312899592,0.031,0.007,1
chr11-69948616-69949349,Slc2a4,427,0.0027419964720871,2.40893056880753,0.025,0.005,1
chr2-181212708-181213563,Srms,0,0.00275221579564732,2.32410884787098,0.025,0.005,1
chr9-78378001-78378797,Ooep,0,0.00277275889198491,2.32210485441534,0.025,0.005,1
chr12-102757349-102758284,Gm28051,0,0.00277439202451728,2.00889310647574,0.031,0.007,1
chr2-131179648-131180521,Cenpb,0,0.0027830828752868,2.3147293560686,0.025,0.005,1
chr5-36695546-36696353,D5Ertd579e,0,0.0027830828752868,2.33315539635452,0.025,0.005,1
chr16-16982875-16983767,Mapk1,0,0.00279179350838532,1.86874522774643,0.031,0.007,1
chr5-113164680-113165592,2900026A02Rik,1328,0.00280053157929703,1.98089202681608,0.031,0.007,1
chr18-7004436-7005261,Mkx,0,0.00280383624047855,2.24078646733552,0.025,0.005,1
chr8-72644406-72645339,Nwd1,1371,0.0028247308446868,2.20946421602547,0.025,0.005,1
chr9-96752346-96753240,Zbtb38,0,0.00283523137777061,2.10482067747968,0.025,0.005,1
chr3-67572720-67573528,RP23-245M20.2,0,0.00284576754076751,2.01916471683857,0.025,0.005,1
chr8-70315287-70316137,Cers1,0,0.00285633944096133,2.03799458533619,0.025,0.005,1
chr12-100159142-100160062,Nrde2,0,0.0028624007986555,1.97483081487321,0.031,0.007,1
chr3-157208858-157209702,RP23-19A13.1,0,0.0028624007986555,1.85609384641603,0.031,0.007,1
chr17-83271280-83272258,Gm24240,1308,0.00286694718590761,2.13692119380971,0.025,0.005,1
chr3-126363555-126364393,Arsj,0,0.00286694718590761,2.08145743395467,0.025,0.005,1
chrX-99135742-99136490,Efnb1,0,0.00286694718590761,2.03413958394752,0.025,0.005,1
chr9-88438545-88439479,Snx14,0,0.00287134041258293,1.91319799355874,0.031,0.007,1
chr9-44798891-44799814,Tmem25,0,0.00288030550729091,1.76049127064191,0.031,0.007,1
chr1-111864482-111865313,Dsel,0,0.0031605162293641,0.988528066824608,0.101,0.045,1
chr2-30363655-30364564,Fam73b,0,0.0032069287195947,1.6265164985347,0.05,0.016,1
chr15-10981300-10982231,Amacr,0,0.00327464211066581,1.32391435910879,0.069,0.027,1
chrX-53269452-53270285,Fam122b,0,0.00331091773763148,1.9686136740165,0.038,0.01,1
chr3-63898454-63899297,Plch1,174,0.00335952366341232,1.92073402744176,0.038,0.01,1
chr4-45084183-45085079,Fbxo10,0,0.00338630877375033,1.89594765599004,0.038,0.01,1
chr1-170589319-170590219,Nos1ap,0,0.00342232471327533,1.86381178096738,0.038,0.01,1
chr11-75348075-75348921,Smyd4,0,0.00343138301589613,1.86254080979589,0.038,0.01,1
chr15-42674507-42675341,Gm17473,918,0.00353095116270093,1.69906115149757,0.044,0.013,1
chr17-74489142-74490020,Yipf4,0,0.00353095152113692,1.62539243756773,0.044,0.013,1
chr4-119320133-119321032,Ppih,0,0.00356051154000229,1.73977225775172,0.038,0.01,1
chr12-103388269-103389159,Otub2,0,0.00361007310655794,1.21068983486729,0.075,0.031,1
chr15-77956277-77957175,Foxred2,0,0.00361719340258216,1.63180032580597,0.038,0.01,1
chr1-58504530-58505405,Gm15834,0,0.00362671977240079,1.66593005953354,0.038,0.01,1
chr2-127269901-127270808,Stard7,0,0.0036318840271481,1.63953025556739,0.044,0.013,1
chr9-108094089-108094992,Apeh,0,0.00368332797929752,1.62018306757548,0.044,0.013,1
chr11-83650961-83651704,Ccl3,1605,0.00369066177222696,3.44260040375107,0.013,0.001,1
chr5-8893267-8894137,Abcb4,0,0.00371348941608556,1.64377440716281,0.038,0.01,1
chr17-90263236-90264005,Gm24510,683,0.00371384199451799,3.54793939502256,0.013,0.001,1
chr11-69802533-69803372,Fgf11,675,0.00373715449339446,3.28416131748093,0.013,0.001,1
chr4-59914325-59915148,Slc46a2,0,0.00373715449339446,3.11843396984902,0.013,0.001,1
chr8-120100877-120101720,Zdhhc7,0,0.00373715449339446,3.26318395758538,0.013,0.001,1
chrX-43430124-43431008,Tenm1,997,0.00373715449339446,3.34027919571851,0.013,0.001,1
chr9-88599152-88600059,9430037G07Rik,0,0.00375265604234165,1.69178423402756,0.038,0.01,1
chr1-189879021-189879819,RP24-288J3.2,115,0.00376059993351262,3.16410832527556,0.013,0.001,1
chr10-79768338-79769090,Rnf126,1385,0.00376059993351262,3.04967889382413,0.013,0.001,1
chr7-98855887-98856785,Gm8398,791,0.00376059993351262,2.9008802863206,0.013,0.001,1
chr14-115091787-115092685,Gpc5,0,0.00376250571245971,1.57386240412763,0.038,0.01,1
chr1-55363020-55364052,Boll,0,0.00378417898229346,2.80220245666356,0.013,0.001,1
chr12-76765150-76766045,Churc1,0,0.00378417898229346,2.98121169528186,0.013,0.001,1
chr17-25796510-25797440,Metrn,0,0.00378417898229346,2.98791731181465,0.013,0.001,1
chr2-120084636-120085535,Sptbn5,236,0.00378417898229346,3.08516263389676,0.013,0.001,1
chrX-36911215-36912095,Gm15008,380,0.00378417898229346,3.03924258208408,0.013,0.001,1
chr10-11280642-11281517,4930432B10Rik,0,0.00388201246923243,1.36437253460419,0.063,0.024,1
chr8-77610277-77611200,Tmem184c,0,0.00406238662055149,1.41347504170644,0.044,0.013,1
chr2-177956566-177957491,Gm14326,0,0.00413747438932901,2.9303750247739,0.019,0.003,1
chr13-111725136-111726010,Gm15287,0,0.00417270933935682,1.33096542067824,0.057,0.02,1
chr9-54585987-54586881,Idh3a,0,0.00419161062554234,1.19327881371535,0.075,0.031,1
chr4-142083545-142084366,Tmem51os1,0,0.00419225573218148,2.68118397122748,0.019,0.003,1
chr1-31175354-31176155,Lgsn,245,0.00419225720535526,2.7330919967823,0.019,0.003,1
chr2-160925134-160925926,Gm14228,721,0.00419225720535526,2.91969125046934,0.019,0.003,1
chr15-100304260-100305110,Mettl7a1,0,0.00421066385030006,2.75375795350861,0.019,0.003,1
chr9-87739553-87740236,RP23-353O7.3,0,0.00421066385030006,2.74351044214827,0.019,0.003,1
chr10-4105661-4106592,Gm25515,1347,0.00422914377315703,2.72740026235137,0.019,0.003,1
chr17-47139524-47140452,Trerf1,422,0.00422914377315703,2.73332767875287,0.019,0.003,1
chr3-96557396-96558301,Txnip,0,0.00422914377315703,2.68864640447903,0.019,0.003,1
chr3-104638268-104639067,Slc16a1,0,0.00422914377315703,2.57822441976405,0.019,0.003,1
chr9-59679716-59680605,Gramd2,0,0.00422914377315703,2.62154106665525,0.019,0.003,1
chr16-52454241-52454931,Alcam,166,0.00424769722989144,2.67599126428092,0.019,0.003,1
chr17-24488063-24488756,Caskin1,26,0.00424769722989144,2.61210884243319,0.019,0.003,1
chr9-108597130-108597915,P4htm,0,0.00424769722989144,2.69804868790588,0.019,0.003,1
chrX-53056871-53057762,C430049B03Rik,0,0.00424769722989144,2.61365637142734,0.019,0.003,1
chr1-179516570-179517428,Smyd3,612,0.00426632447720302,2.58722678668241,0.019,0.003,1
chr2-16977040-16977919,Gm13326,1911,0.00426632447720302,2.59844650660865,0.019,0.003,1
chr2-128686878-128687820,Anapc1,0,0.00426632447720302,2.50149662278273,0.019,0.003,1
chr3-96644998-96645805,Itga10,0,0.00426632447720302,2.58833289843042,0.019,0.003,1
chr8-94178615-94179495,Mt1,0,0.00426632447720302,2.59441404112664,0.019,0.003,1
chr2-167777204-167778096,Gm14321,0,0.00428502577252747,2.50791092310155,0.019,0.003,1
chr11-78031807-78032678,Dhrs13,0,0.00430380137403788,2.47549122569923,0.019,0.003,1
chr12-84970436-84971309,Fcf1,0,0.00430380137403788,2.49981745210993,0.019,0.003,1
chr5-109690449-109691357,5430403G16Rik,0,0.00430380137403788,2.50216627855459,0.019,0.003,1
chr9-107290680-107291534,Mapkapk3,802,0.00430380137403788,2.31307780939719,0.019,0.003,1
chr7-45370142-45371046,Lin7b,0,0.00432265154064613,2.48413913408988,0.019,0.003,1
chr1-156676062-156677002,RP24-439O10.3,1542,0.00434157653200434,2.50530487053684,0.019,0.003,1
chr11-101323324-101324228,Aoc2,834,0.00434157653200434,2.29132723794876,0.019,0.003,1
chr19-47067197-47067904,Taf5,0,0.00434157653200434,2.45424177656813,0.019,0.003,1
chr5-103659452-103660321,Gm25721,1214,0.00434157653200434,2.27787160400487,0.019,0.003,1
chr8-105468903-105469795,Tppp3,1730,0.00434157653200434,2.42556740433445,0.019,0.003,1
chr10-7604921-7605753,Gm16254,1059,0.00436057660850633,2.41711993214015,0.019,0.003,1
chr8-85026431-85027268,2310036O22Rik,0,0.00437965203128904,2.16425931032394,0.019,0.003,1
chr13-62623776-62624691,Gm24020,0,0.00439880306223396,2.35453702657085,0.019,0.003,1
chr4-121214723-121215596,Rlf,0,0.00443975773451432,2.03637399103117,0.031,0.008,1
chr5-31054410-31055286,Cad,0,0.00445271137111242,2.02841320542461,0.031,0.008,1
chr19-5770935-5771782,Scyl1,0,0.00451799472200081,1.96602026751871,0.031,0.008,1
chr9-48354545-48355474,Nxpe2,1090,0.00453115498283593,1.9667557073023,0.031,0.008,1
chr14-39473128-39473996,Nrg3,39,0.0045443499602863,1.91808158073916,0.031,0.008,1
chrX-20797919-20798895,Araf,104,0.00457084438592914,1.85617767054262,0.031,0.008,1
chr7-135716109-135716977,Mki67,0,0.00462425337494883,1.85475788199748,0.031,0.008,1
chr9-108516570-108517413,Qrich1,0,0.00462425337494883,1.86340457075021,0.031,0.008,1
chr1-179667867-179668805,Sccpdh,0,0.00463769362241417,1.89984588563926,0.031,0.008,1
chr2-122234293-122235140,Sord,0,0.00463769362241417,1.87847855201859,0.031,0.008,1
chr7-34671606-34672572,Gm12756,1426,0.00463769362241417,1.84624779221109,0.031,0.008,1
chr8-70439247-70440139,Crtc1,0,0.0046511692322355,1.92439337044124,0.031,0.008,1
chr7-19823774-19824909,Bcl3,1003,0.0046646802858159,1.87912451114629,0.031,0.008,1
chr13-57907907-57908776,Spock1,0,0.00467822686471143,1.90021519363175,0.031,0.008,1
chr14-47276507-47277345,Wdhd1,0,0.00476025622786313,1.75186769706244,0.031,0.008,1
chr2-174109962-174110818,Npepl1,0,0.00484568558607772,1.61732749877442,0.044,0.014,1
chr11-72606714-72607593,Ube2g1,0,0.00485760258160923,1.67918160014896,0.031,0.008,1
chr7-4136815-4137667,Leng8,0,0.00502267358944984,1.5854794191772,0.044,0.014,1
chr8-38075012-38075816,Gm16204,897,0.00504943116913196,2.54007133782708,0.025,0.005,1
chr15-76091216-76092167,Nrbp2,1202,0.00505650284929295,1.59214906521577,0.044,0.014,1
chr8-18845943-18846791,Agpat5,0,0.00508654010818475,1.30585814120939,0.063,0.024,1
chr12-31948955-31949651,Hbp1,883,0.00508851550549758,1.70132270313419,0.038,0.011,1
chrX-7898727-7899650,Timm17b,0,0.00510090344293372,2.33083880175904,0.025,0.005,1
chr2-22895203-22896035,Pdss1,0,0.00511396540865435,1.75102860739651,0.038,0.011,1
chr11-115898756-115899638,Smim5,327,0.00511816596803157,2.42088953440699,0.025,0.005,1
chr16-39984027-39984878,Lsamp,0,0.0051652118104659,1.7215158744657,0.038,0.011,1
chr12-52602883-52603801,Gm24859,0,0.00517027081095991,2.36423798421626,0.025,0.005,1
chr3-64842040-64842953,Gm26939,1789,0.00518231122734311,1.5091864560939,0.044,0.014,1
chr1-69768658-69769593,RP23-301L19.1,1274,0.00522285452051566,2.20521245652064,0.025,0.005,1
chr3-97657752-97658625,Prkab2,0,0.00524370122050528,1.30628835663122,0.063,0.024,1
chr12-67222296-67223074,Mdga2,0,0.00525817716793982,2.13819158781998,0.025,0.005,1
chr8-36249039-36249953,Lonrf1,0,0.00527680417770638,1.27140211500772,0.075,0.032,1
chr2-102451362-102452273,Fjx1,225,0.00529371766534539,2.16594061290949,0.025,0.005,1
chr5-124578612-124579524,Eif2b1,0,0.00529371766534539,2.11216785258914,0.025,0.005,1
chr1-171195782-171196630,Pcp4l1,0,0.0053115686062465,2.12230145081668,0.025,0.005,1
chr16-11202893-11203744,Rsl1d1,0,0.00534743367922105,2.11012939577078,0.025,0.005,1
chr1-191062484-191063353,Nsl1,0,0.00534824980906956,1.64079048731781,0.038,0.011,1
chr1-32174477-32175342,Khdrbs2,1762,0.00536544809982466,2.06366080616278,0.025,0.005,1
chrX-151096050-151096971,Tsr2,0,0.00536544809982466,2.09624814095673,0.025,0.005,1
chr4-3809989-3810922,9430025C20Rik,1237,0.00538351730270764,2.05330198496637,0.025,0.005,1
chr17-44735876-44736729,Runx2os1,30,0.00539257138323601,2.01876069306172,0.025,0.005,1
chr19-36736300-36737217,Ppp1r3c,0,0.00540164032186109,2.02573286623949,0.025,0.005,1
chr10-79854044-79854907,Ptbp1,0,0.00540164143290825,1.91051040539344,0.025,0.005,1
chr13-67483727-67484665,Zfp874b,0,0.00541982063577481,1.99957768582865,0.025,0.005,1
chr4-122835690-122836774,Ppt1,0,0.00541982063577481,1.88616880113214,0.025,0.005,1
chr6-47942711-47943644,Zfp783,0,0.00541982063577481,1.9182571890303,0.025,0.005,1
chr10-61051859-61052723,Gm20610,0,0.00543805505696609,1.89248341967889,0.025,0.005,1
chr8-13785308-13786202,Upf3a,0,0.00544614621119768,1.07688391855136,0.075,0.032,1
chr11-23633259-23634120,0610010F05Rik,0,0.0054788647999641,1.18525491745665,0.069,0.028,1
chr11-97041011-97041911,Mrpl10,0,0.0054930910917417,1.97018619369407,0.025,0.005,1
chr4-44981018-44981886,Grhpr,0,0.00551154784904354,1.85794120503106,0.025,0.005,1
chrX-38189379-38190212,Zbtb33,0,0.00556725441912565,1.90208200653821,0.025,0.005,1
chr7-66079164-66080136,Vimp,0,0.00557637835904769,1.57367758230711,0.05,0.018,1
chr1-151754759-151755655,Edem3,0,0.00563520044978327,1.31503387628827,0.069,0.029,1
chr4-49631512-49632423,Rnf20,0,0.00576660317022835,1.17452537259714,0.063,0.024,1
chr16-16358483-16359410,Dnm1l,0,0.00611095984005343,1.40399119013704,0.05,0.018,1
chr9-98563202-98564123,4930579K19Rik,0,0.00618666209160931,1.40075247318961,0.057,0.021,1
chr15-7129036-7129925,Lifr,0,0.00622079782577957,1.34820747084018,0.05,0.018,1
chr2-131233528-131234440,Mavs,0,0.00635745623843333,1.37846510760643,0.05,0.018,1
chr1-194222678-194223542,RP23-204C6.1,0,0.00686913013322562,1.95143282831587,0.031,0.009,1
chr1-170632191-170633062,RP24-212P5.2,1269,0.00690657051052212,1.98196464524138,0.031,0.009,1
chr10-70096424-70097471,Ccdc6,0,0.00692535935997537,1.95340382058877,0.031,0.009,1
chr7-89403834-89404702,Fzd4,0,0.00692596469589185,1.26899219711893,0.069,0.029,1
chr7-43561921-43562803,Zfp658,0,0.00696307486332463,1.93475986427806,0.031,0.009,1
chr5-144014514-144015405,Ccz1,0,0.0070199940827825,1.93586020522169,0.031,0.009,1
chr1-39576989-39577881,Rnf149,0,0.0070581720061723,1.90188097866821,0.031,0.009,1
chr16-62846601-62847485,Arl13b,0,0.00707208076728636,1.11328901881831,0.063,0.025,1
chr6-134983285-134984206,Apold1,1283,0.00709001392028518,1.4568742429188,0.044,0.015,1
chr18-33794438-33795324,2410004N09Rik,0,0.00710757787198691,1.12119464578881,0.063,0.025,1
chr5-31290735-31291650,Ift172,0,0.00713508763355456,1.8683025859434,0.031,0.009,1
chr13-21530669-21531576,Zkscan8,0,0.00716583789583017,1.46189356420947,0.044,0.015,1
